building_id,year,meter,total_meter_reading
Rat_assembly_Kimberley,2016,electricity,602540.67
Rat_assembly_Kimberley,2017,electricity,556215.73
Rat_assembly_Kristine,2016,electricity,212656.68
Rat_assembly_Kristine,2017,electricity,192282.09
Rat_assembly_Kristy,2016,electricity,376027.02
Rat_assembly_Kristy,2017,electricity,494815.18
Rat_assembly_Lillie,2016,electricity,122095.67
Rat_assembly_Lillie,2017,electricity,112405.98
Rat_assembly_Michel,2016,electricity,132504.14
Rat_assembly_Michel,2017,electricity,126477.26
Rat_assembly_Mirta,2016,electricity,1427957.97
Rat_assembly_Mirta,2017,electricity,1527399.74
Rat_assembly_Monica,2016,electricity,515764.5
Rat_assembly_Monica,2017,electricity,626650.62
Rat_assembly_Myrna,2016,electricity,49467.31
Rat_assembly_Myrna,2017,electricity,52.28
Rat_assembly_Pam,2016,electricity,119221.05
Rat_assembly_Pam,2017,electricity,29351.76
Rat_assembly_Pauline,2016,electricity,18545.44
Rat_assembly_Pauline,2017,electricity,11828.88
Rat_assembly_Rolland,2016,electricity,316331.47
Rat_assembly_Rolland,2017,electricity,397784.2
Rat_assembly_Rosemarie,2016,electricity,104072.54
Rat_assembly_Rosemarie,2017,electricity,92868.26
Rat_assembly_Ruth,2016,electricity,56846.68
Rat_assembly_Ruth,2017,electricity,51614.62
Rat_assembly_Silvia,2016,electricity,97992.53
Rat_assembly_Silvia,2017,electricity,100909.4
Rat_assembly_Suzanne,2016,electricity,28675.28
Rat_assembly_Suzanne,2017,electricity,25830.68
Rat_assembly_Teddy,2016,electricity,770588.7
Rat_assembly_Teddy,2017,electricity,720194.95
Rat_assembly_Teodoro,2016,electricity,281699.41
Rat_assembly_Teodoro,2017,electricity,165085.19
Rat_assembly_Trent,2016,electricity,194832.61
Rat_assembly_Trent,2017,electricity,199629.48
Rat_assembly_Trudy,2016,electricity,337603.99
Rat_assembly_Trudy,2017,electricity,321861.93
Rat_assembly_Victorina,2016,electricity,14333.44
Rat_assembly_Victorina,2017,electricity,15545.28
Rat_assembly_Viola,2016,electricity,478571.37
Rat_assembly_Viola,2017,electricity,466094.23
Rat_education_Abigail,2016,electricity,644756.76
Rat_education_Adell,2016,electricity,1322532.79
Rat_education_Adell,2017,electricity,1258536.45
Rat_education_Adrian,2016,electricity,702855.26
Rat_education_Adrian,2017,electricity,653687.97
Rat_education_Alfonso,2016,electricity,3333107.51
Rat_education_Alfonso,2017,electricity,2501165.47
Rat_education_Alfred,2016,electricity,3948195.43
Rat_education_Alfred,2017,electricity,2223883.07
Rat_education_Alonzo,2016,electricity,496079.84
Rat_education_Alyson,2016,electricity,433354.49
Rat_education_Alyson,2017,electricity,51500.24
Rat_education_Angelica,2016,electricity,85049.63
Rat_education_Barbara,2016,electricity,13285.82
Rat_education_Barbara,2017,electricity,11894.0
Rat_education_Barney,2016,electricity,253224.94
Rat_education_Barney,2017,electricity,245723.33
Rat_education_Beverly,2016,electricity,6313769.92
Rat_education_Beverly,2017,electricity,5289100.26
Rat_education_Brett,2016,electricity,721018.91
Rat_education_Brett,2017,electricity,421117.18
Rat_education_Bryant,2016,electricity,501108.74
Rat_education_Bryant,2017,electricity,473616.76
Rat_education_Calvin,2016,electricity,339287.92
Rat_education_Calvin,2017,electricity,311643.49
Rat_education_Candida,2016,electricity,1163590.55
Rat_education_Candida,2017,electricity,1286795.63
Rat_education_Carmela,2016,electricity,751689.97
Rat_education_Carmela,2017,electricity,754913.78
Rat_education_Cecil,2016,electricity,541798.7
Rat_education_Cecil,2017,electricity,543416.83
Rat_education_Cedric,2016,electricity,826278.74
Rat_education_Cedric,2017,electricity,806002.61
Rat_education_Chance,2016,electricity,66627.04
Rat_education_Chance,2017,electricity,18343.22
Rat_education_Cinthia,2016,electricity,360485.64
Rat_education_Cinthia,2017,electricity,64906.3
Rat_education_Colin,2016,electricity,540444.96
Rat_education_Colin,2017,electricity,413941.6
Rat_education_Conrad,2016,electricity,1362298.41
Rat_education_Conrad,2017,electricity,1485178.25
Rat_education_Dana,2016,electricity,870621.22
Rat_education_Dana,2017,electricity,840158.08
Rat_education_Dann,2016,electricity,1688095.92
Rat_education_Dann,2017,electricity,1723166.2
Rat_education_Davis,2016,electricity,726128.1
Rat_education_Davis,2017,electricity,638821.75
Rat_education_Deanna,2016,electricity,767818.05
Rat_education_Deanna,2017,electricity,777038.88
Rat_education_Debra,2016,electricity,907484.28
Rat_education_Debra,2017,electricity,933275.4400000001
Rat_education_Denise,2016,electricity,685779.35
Rat_education_Dianne,2016,electricity,1128492.77
Rat_education_Dianne,2017,electricity,575736.33
Rat_education_Donnell,2016,electricity,541723.25
Rat_education_Donnell,2017,electricity,8129.37
Rat_education_Dreama,2016,electricity,884977.91
Rat_education_Dreama,2017,electricity,699134.82
Rat_education_Earl,2016,electricity,1367807.69
Rat_education_Earl,2017,electricity,1404620.52
Rat_education_Earnest,2016,electricity,536895.79
Rat_education_Earnest,2017,electricity,519475.42
Rat_education_Edmund,2016,electricity,338266.14
Rat_education_Edmund,2017,electricity,41181.31
Rat_education_Eleonora,2016,electricity,1853009.3
Rat_education_Elisa,2016,electricity,330490.58
Rat_education_Elisa,2017,electricity,360913.75
Rat_education_Elsie,2016,electricity,1948211.4
Rat_education_Elsie,2017,electricity,107612.72
Rat_education_Esther,2016,electricity,810704.07
Rat_education_Esther,2017,electricity,843902.61
Rat_education_Everett,2016,electricity,1673412.42
Rat_education_Everett,2017,electricity,1429667.75
Rat_education_Fernando,2016,electricity,541499.97
Rat_education_Fernando,2017,electricity,548251.85
Rat_education_Francisca,2016,electricity,136539.37
Rat_education_Francisca,2017,electricity,468844.08
Rat_education_Gricelda,2016,electricity,163782.17
Rat_education_Gricelda,2017,electricity,279337.41
Rat_education_Guillermo,2016,electricity,944601.95
Rat_education_Guillermo,2017,electricity,956145.39
Rat_education_Humberto,2016,electricity,2232574.5
Rat_education_Humberto,2017,electricity,770126.33
Rat_education_Imelda,2016,electricity,28178.27
Rat_education_Imelda,2017,electricity,22440.62
Rat_education_Irma,2016,electricity,649677.87
Rat_education_Irma,2017,electricity,652158.68
Rat_education_Jacob,2016,electricity,554583.27
Rat_education_Jacob,2017,electricity,417254.21
Rat_education_Jame,2016,electricity,559786.32
Rat_education_Jame,2017,electricity,569815.37
Rat_education_Jeanne,2016,electricity,24227.05
Rat_education_Jeanne,2017,electricity,489935.77
Rat_education_Jena,2016,electricity,1448896.64
Rat_education_Jena,2017,electricity,1405278.46
Rat_education_Jesse,2016,electricity,292665.16
Rat_education_Jesse,2017,electricity,223590.85
Rat_education_Kandice,2016,electricity,633621.47
Rat_education_Kandice,2017,electricity,543180.05
Rat_education_Kathryn,2016,electricity,4696035.66
Rat_education_Kathryn,2017,electricity,4406433.32
Rat_education_Keith,2016,electricity,936783.39
Rat_education_Keith,2017,electricity,901489.78
Rat_education_Kelsey,2016,electricity,1386091.68
Rat_education_Kelsey,2017,electricity,1378349.08
Rat_education_Kristie,2016,electricity,203915.0
Rat_education_Lee,2016,electricity,3379795.86
Rat_education_Lee,2017,electricity,3693304.96
Rat_education_Leonardo,2016,electricity,419235.3
Rat_education_Leonardo,2017,electricity,410099.59
Rat_education_Lincoln,2016,electricity,1430882.57
Rat_education_Lincoln,2017,electricity,1383939.14
Rat_education_Liz,2016,electricity,801462.21
Rat_education_Liz,2017,electricity,794204.05
Rat_education_Lonnie,2016,electricity,545091.82
Rat_education_Lonnie,2017,electricity,511286.47
Rat_education_Lynn,2016,electricity,965317.53
Rat_education_Lynn,2017,electricity,895847.76
Rat_education_Mac,2016,electricity,143433.8
Rat_education_Marcos,2016,electricity,3625173.69
Rat_education_Marcos,2017,electricity,2723159.79
Rat_education_Marianna,2016,electricity,731845.11
Rat_education_Marianna,2017,electricity,661399.59
Rat_education_Maricela,2016,electricity,1351240.47
Rat_education_Maricela,2017,electricity,1103641.39
Rat_education_Marvin,2016,electricity,487750.68
Rat_education_Marvin,2017,electricity,449578.12
Rat_education_Matt,2016,electricity,1304602.79
Rat_education_Matt,2017,electricity,118284.24
Rat_education_Mavis,2016,electricity,1515684.45
Rat_education_Mavis,2017,electricity,158419.16
Rat_education_Meghan,2016,electricity,484684.5
Rat_education_Meghan,2017,electricity,454445.97
Rat_education_Milagros,2016,electricity,1044798.28
Rat_education_Milagros,2017,electricity,839960.69
Rat_education_Moises,2016,electricity,802530.45
Rat_education_Mona,2016,electricity,698918.52
Rat_education_Mona,2017,electricity,665970.18
Rat_education_Morton,2016,electricity,1404676.95
Rat_education_Morton,2017,electricity,1228397.01
Rat_education_Mose,2016,electricity,818531.8
Rat_education_Mose,2017,electricity,629878.23
Rat_education_Nellie,2016,electricity,3866499.54
Rat_education_Nellie,2017,electricity,3753806.82
Rat_education_Nona,2016,electricity,859762.58
Rat_education_Nona,2017,electricity,858687.88
Rat_education_Nydia,2016,electricity,1283728.18
Rat_education_Nydia,2017,electricity,1364228.23
Rat_education_Pat,2016,electricity,1982319.48
Rat_education_Pat,2017,electricity,800586.49
Rat_education_Patty,2016,electricity,1503778.86
Rat_education_Patty,2017,electricity,892065.3099999999
Rat_education_Paula,2016,electricity,1098174.17
Rat_education_Paula,2017,electricity,1054242.45
Rat_education_Penny,2016,electricity,1061021.94
Rat_education_Renee,2016,electricity,324775.02
Rat_education_Renee,2017,electricity,274532.93
Rat_education_Robyn,2016,electricity,1316857.71
Rat_education_Robyn,2017,electricity,1401126.41
Rat_education_Rogelio,2016,electricity,1103939.12
Rat_education_Rogelio,2017,electricity,1085667.65
Rat_education_Romana,2016,electricity,293054.99
Rat_education_Romana,2017,electricity,18.93
Rat_education_Rosalyn,2016,electricity,686821.08
Rat_education_Rosalyn,2017,electricity,564893.26
Rat_education_Roxanne,2016,electricity,2712976.71
Rat_education_Royal,2016,electricity,653050.65
Rat_education_Royal,2017,electricity,622627.43
Rat_education_Salvatore,2016,electricity,578668.09
Rat_education_Salvatore,2017,electricity,792734.37
Rat_education_Shellie,2016,electricity,616044.56
Rat_education_Shellie,2017,electricity,689035.93
Rat_education_Sherwood,2016,electricity,896647.29
Rat_education_Sherwood,2017,electricity,893339.8
Rat_education_Sina,2016,electricity,1425451.77
Rat_education_Sina,2017,electricity,1503110.55
Rat_education_Stuart,2016,electricity,445670.38
Rat_education_Stuart,2017,electricity,384776.5
Rat_education_Susana,2016,electricity,78822.9
Rat_education_Susana,2017,electricity,5292.2300000000005
Rat_education_Tania,2016,electricity,3465745.46
Rat_education_Tania,2017,electricity,1931129.49
Rat_education_Terese,2016,electricity,1037302.76
Rat_education_Terese,2017,electricity,992113.55
Rat_education_Theo,2016,electricity,5595023.0
Rat_education_Theo,2017,electricity,4157239.15
Rat_education_Tim,2016,electricity,580277.62
Rat_education_Tim,2017,electricity,509409.44
Rat_education_Tristan,2016,electricity,271084.72
Rat_education_Tristan,2017,electricity,186316.67
Rat_education_Ulrike,2016,electricity,939015.82
Rat_education_Ulrike,2017,electricity,878775.12
Rat_education_Verna,2016,electricity,723102.63
Rat_education_Verna,2017,electricity,726541.91
Rat_education_Veronica,2016,electricity,707008.81
Rat_education_Vicky,2016,electricity,1689813.59
Rat_education_Vicky,2017,electricity,1457063.17
Rat_education_Willie,2016,electricity,2066964.09
Rat_education_Willie,2017,electricity,2106280.34
Rat_education_Willy,2016,electricity,633722.92
Rat_education_Willy,2017,electricity,238001.55
Rat_education_Wilmer,2016,electricity,930703.43
Rat_education_Wilmer,2017,electricity,854315.3
Rat_education_Winnie,2016,electricity,470232.6
Rat_education_Winnie,2017,electricity,495614.41
Rat_education_Yu,2016,electricity,638406.01
Rat_education_Yu,2017,electricity,731369.62
Rat_education_Zina,2016,electricity,430389.92
Rat_education_Zina,2017,electricity,425300.17
Rat_education_Zoe,2016,electricity,815743.8
Rat_education_Zoe,2017,electricity,822203.78
Rat_health_Ann,2016,electricity,630826.03
Rat_health_Gaye,2016,electricity,328176.83
Rat_health_Gaye,2017,electricity,334377.81
Rat_health_Guy,2016,electricity,13921465.92
Rat_health_Guy,2017,electricity,11526229.68
Rat_health_Mildred,2016,electricity,159670.05
Rat_health_Mildred,2017,electricity,155028.46
Rat_health_Rosaria,2016,electricity,264257.61
Rat_health_Rosaria,2017,electricity,278278.76
Rat_health_Shane,2016,electricity,11007100.41
Rat_health_Shane,2017,electricity,8841098.07
Rat_health_Tanya,2016,electricity,403956.54
Rat_health_Tanya,2017,electricity,496346.17
Rat_lodging_Ardell,2016,electricity,138323.06
Rat_lodging_Ardell,2017,electricity,138533.11
Rat_lodging_Ben,2016,electricity,2905583.5
Rat_lodging_Ben,2017,electricity,2791910.03
Rat_lodging_Christine,2016,electricity,587127.83
Rat_lodging_Christine,2017,electricity,500553.6
Rat_lodging_Dwight,2016,electricity,219665.6
Rat_lodging_Dwight,2017,electricity,202184.56
Rat_lodging_Jeannette,2016,electricity,50883.52
Rat_lodging_Jeannette,2017,electricity,39889.4
Rat_lodging_Lakisha,2016,electricity,6530.4
Rat_lodging_Lakisha,2017,electricity,747.56
Rat_lodging_Lorenzo,2016,electricity,24714.16
Rat_lodging_Lorenzo,2017,electricity,25992.68
Rat_lodging_Lucille,2016,electricity,31579.44
Rat_lodging_Lucille,2017,electricity,1216.96
Rat_lodging_Marguerite,2016,electricity,193762.06
Rat_lodging_Marguerite,2017,electricity,198889.51
Rat_lodging_Marion,2016,electricity,330381.76
Rat_lodging_Marion,2017,electricity,304250.35
Rat_lodging_Ted,2016,electricity,22634.4
Rat_lodging_Ted,2017,electricity,20895.04
Rat_office_Adele,2016,electricity,6279111.31
Rat_office_Adele,2017,electricity,4224890.37
Rat_office_Annis,2016,electricity,292844.66
Rat_office_Annis,2017,electricity,288544.13
Rat_office_Arron,2016,electricity,531875.54
Rat_office_Arron,2017,electricity,508600.35
Rat_office_Ashlee,2016,electricity,472628.33
Rat_office_Ashlee,2017,electricity,28755.08
Rat_office_Avis,2016,electricity,8270969.8
Rat_office_Avis,2017,electricity,7431836.03
Rat_office_Chris,2016,electricity,7024899.42
Rat_office_Chris,2017,electricity,4665765.54
Rat_office_Colby,2016,electricity,17986391.14
Rat_office_Colby,2017,electricity,19347979.62
Rat_office_Craig,2016,electricity,2102332.31
Rat_office_Craig,2017,electricity,1982172.22
Rat_office_Jacinta,2016,electricity,1915587.51
Rat_office_Jacinta,2017,electricity,1899405.3
Rat_office_Jamal,2016,electricity,9445886.76
Rat_office_Jamal,2017,electricity,7007370.49
Rat_office_Jeannie,2016,electricity,356296.06
Rat_office_Jeannie,2017,electricity,404184.29
Rat_office_Jessica,2016,electricity,6420696.99
Rat_office_Jessica,2017,electricity,5715579.02
Rat_office_Jill,2016,electricity,6185279.53
Rat_office_Jill,2017,electricity,4991461.48
Rat_office_Kasey,2016,electricity,774131.63
Rat_office_Kasey,2017,electricity,735228.22
Rat_office_Lora,2016,electricity,3978454.35
Rat_office_Lora,2017,electricity,3514468.96
Rat_office_Loyd,2016,electricity,504403.38
Rat_office_Loyd,2017,electricity,465371.2
Rat_office_Mei,2016,electricity,179911.49
Rat_office_Mei,2017,electricity,172777.55
Rat_office_Olivia,2016,electricity,425315.6
Rat_office_Olivia,2017,electricity,498569.72
Rat_office_Ramiro,2016,electricity,350523.2
Rat_office_Ramiro,2017,electricity,256828.41
Rat_office_Randy,2016,electricity,943099.2
Rat_office_Randy,2017,electricity,854449.37
Rat_office_Ronald,2016,electricity,475217.47
Rat_office_Ronald,2017,electricity,462542.34
Rat_office_Rosemary,2016,electricity,149453.9
Rat_office_Rosemary,2017,electricity,140029.12
Rat_office_Sammy,2016,electricity,429132.09
Rat_office_Sammy,2017,electricity,510730.96
Rat_office_Tracy,2016,electricity,179999.71
Rat_office_Tracy,2017,electricity,180073.31
Rat_other_Al,2016,electricity,479207.46
Rat_other_Al,2017,electricity,442937.36
Rat_other_Daphne,2016,electricity,101253.62
Rat_other_Daphne,2017,electricity,103653.25
Rat_other_Hazel,2016,electricity,3402354.89
Rat_other_Hazel,2017,electricity,3139848.91
Rat_other_Lan,2016,electricity,113826.06
Rat_other_Lan,2017,electricity,123400.36
Rat_parking_Ronnie,2016,electricity,148304.26
Rat_parking_Ronnie,2017,electricity,146790.0
Rat_public_Alanna,2016,electricity,10656485.52
Rat_public_Alanna,2017,electricity,9507437.76
Rat_public_Alexander,2016,electricity,563782.65
Rat_public_Allie,2016,electricity,97202.32
Rat_public_Allie,2017,electricity,104776.99
Rat_public_Allyson,2016,electricity,487325.43
Rat_public_Allyson,2017,electricity,465126.69
Rat_public_Amber,2016,electricity,89530.38
Rat_public_Amber,2017,electricity,90196.01
Rat_public_Andrea,2016,electricity,1518769.75
Rat_public_Angelina,2016,electricity,287880.83
Rat_public_Angelina,2017,electricity,281000.98
Rat_public_Angle,2016,electricity,763220.3099999999
Rat_public_Angle,2017,electricity,1691049.01
Rat_public_Becky,2016,electricity,186074.75
Rat_public_Becky,2017,electricity,181439.09
Rat_public_Berry,2016,electricity,882505.11
Rat_public_Berry,2017,electricity,823560.68
Rat_public_Bronwyn,2016,electricity,3869689.68
Rat_public_Bronwyn,2017,electricity,3783835.8
Rat_public_Carole,2016,electricity,169500.1
Rat_public_Carole,2017,electricity,158697.86
Rat_public_Caroline,2016,electricity,1311438.79
Rat_public_Caroline,2017,electricity,1304132.69
Rat_public_Chrissy,2016,electricity,472293.39
Rat_public_Chrissy,2017,electricity,484005.28
Rat_public_Clyde,2016,electricity,309875.63
