building_id,year,meter,total_meter_reading,site_id,sqm,primaryspaceusage,yearbuilt,region,country,Avg_AirTemp_Annual,Total_HDD_Annual,Total_CDD_Annual,Count_Heating_Days_Annual,Count_Cooling_Days_Annual
Peacock_public_Kelvin,2017,electricity,2422366.8991,Peacock,37324.1,Public services,,"Princeton, New Jersey",United States of America,15.54913,1248.5385,161.39166,162,73
Peacock_public_Kelvin,2017,steam,491852.8295,Peacock,37324.1,Public services,,"Princeton, New Jersey",United States of America,15.54913,1248.5385,161.39166,162,73
Peacock_public_Linda,2016,chilledwater,5846683.8954,Peacock,3592.7,Public services,,"Princeton, New Jersey",United States of America,15.12882,1417.4396,198.09999,173,74
Peacock_public_Linda,2017,chilledwater,5408986.1074,Peacock,3592.7,Public services,,"Princeton, New Jersey",United States of America,15.54913,1248.5385,161.39166,162,73
Peacock_public_Linda,2017,electricity,85361.4161,Peacock,3592.7,Public services,,"Princeton, New Jersey",United States of America,15.54913,1248.5385,161.39166,162,73
Rat_assembly_Adolfo,2016,electricity,336905.24,Rat,1482.7,Entertainment/public assembly,2005.0,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Adolfo,2017,electricity,275806.73,Rat,1482.7,Entertainment/public assembly,2005.0,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Aisha,2016,electricity,712555.11,Rat,2211.4,Entertainment/public assembly,1969.0,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Aisha,2017,electricity,709309.96,Rat,2211.4,Entertainment/public assembly,1969.0,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Alex,2016,electricity,56762.47,Rat,129.7,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Alex,2017,electricity,54638.27,Rat,129.7,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Archie,2016,electricity,22492.72,Rat,74.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Archie,2017,electricity,31178.12,Rat,74.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Aubrey,2016,electricity,147313.61,Rat,570.3,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Aubrey,2017,electricity,151873.96,Rat,570.3,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Cristina,2016,electricity,386240.12,Rat,1176.2,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Cristina,2017,electricity,507293.85,Rat,1176.2,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Damaris,2016,electricity,47042.74,Rat,1495.6,Entertainment/public assembly,1929.0,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Damaris,2017,electricity,38635.02,Rat,1495.6,Entertainment/public assembly,1929.0,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Deandre,2016,electricity,236838.36,Rat,1106.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Deandre,2017,electricity,269003.48,Rat,1106.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Don,2016,electricity,51930.29,Rat,183.7,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Donny,2016,electricity,24209.52,Rat,102.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Donny,2017,electricity,18637.85,Rat,102.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Dovie,2016,electricity,214435.55,Rat,1481.8,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Dovie,2017,electricity,204012.67,Rat,1481.8,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Erwin,2016,electricity,131314.04,Rat,218.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Erwin,2017,electricity,158100.42,Rat,218.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Ezequiel,2016,electricity,349178.5,Rat,1385.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Ezequiel,2017,electricity,365481.03,Rat,1385.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Francine,2016,electricity,361404.73,Rat,1603.7,Entertainment/public assembly,2003.0,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Francine,2017,electricity,333839.87,Rat,1603.7,Entertainment/public assembly,2003.0,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Frieda,2016,electricity,1149026.14,Rat,3413.6,Entertainment/public assembly,2004.0,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Frieda,2017,electricity,1016898.81,Rat,3413.6,Entertainment/public assembly,2004.0,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Gerald,2016,electricity,50319.17,Rat,615.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Gerald,2017,electricity,13357.96,Rat,615.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Gwen,2016,electricity,44796.76,Rat,136.8,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Gwen,2017,electricity,51162.62,Rat,136.8,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Horace,2016,electricity,216063.77,Rat,426.3,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Horace,2017,electricity,246633.13,Rat,426.3,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Ida,2016,electricity,238828.11,Rat,1378.9,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Ida,2017,electricity,219179.84,Rat,1378.9,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Jamie,2016,electricity,257746.25,Rat,1047.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Jamie,2017,electricity,243465.11,Rat,1047.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Jannie,2016,electricity,6987.49,Rat,18051.1,Entertainment/public assembly,1900.0,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Jannie,2017,electricity,7476.72,Rat,18051.1,Entertainment/public assembly,1900.0,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Jennie,2016,electricity,33033.8,Rat,192.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Jennie,2017,electricity,11969.28,Rat,192.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Kaitlyn,2016,electricity,884585.6,Rat,2432.9,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Kaitlyn,2017,electricity,843547.16,Rat,2432.9,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Karen,2016,electricity,1401145.21,Rat,5852.9,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Kelley,2016,electricity,19929.52,Rat,83.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Kelley,2017,electricity,27526.28,Rat,83.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Kenya,2016,electricity,589563.07,Rat,2141.9,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Kenya,2017,electricity,543462.05,Rat,2141.9,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Kimberley,2016,electricity,602540.67,Rat,1912.3,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Kimberley,2017,electricity,556215.73,Rat,1912.3,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Kristine,2016,electricity,212656.68,Rat,3673.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Kristine,2017,electricity,192282.09,Rat,3673.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Kristy,2016,electricity,376027.02,Rat,1082.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Kristy,2017,electricity,494815.18,Rat,1082.4,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Lillie,2016,electricity,122095.67,Rat,171.2,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Lillie,2017,electricity,112405.98,Rat,171.2,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Michel,2016,electricity,132504.14,Rat,713.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Michel,2017,electricity,126477.26,Rat,713.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Mirta,2016,electricity,1427957.97,Rat,8000.8,Entertainment/public assembly,1926.0,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Mirta,2017,electricity,1527399.74,Rat,8000.8,Entertainment/public assembly,1926.0,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Monica,2016,electricity,515764.5,Rat,4231.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Monica,2017,electricity,626650.62,Rat,4231.5,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Myrna,2016,electricity,49467.31,Rat,223.6,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Myrna,2017,electricity,52.28,Rat,223.6,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Pam,2016,electricity,119221.05,Rat,516.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Pam,2017,electricity,29351.76,Rat,516.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Pauline,2016,electricity,18545.44,Rat,90.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Pauline,2017,electricity,11828.88,Rat,90.0,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Rolland,2016,electricity,316331.47,Rat,662.7,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Rolland,2017,electricity,397784.2,Rat,662.7,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Rosemarie,2016,electricity,104072.54,Rat,465.7,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Rosemarie,2017,electricity,92868.26,Rat,465.7,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Ruth,2016,electricity,56846.68,Rat,903.6,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Ruth,2017,electricity,51614.62,Rat,903.6,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Silvia,2016,electricity,97992.53,Rat,172.6,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Silvia,2017,electricity,100909.4,Rat,172.6,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Suzanne,2016,electricity,28675.28,Rat,182.3,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
Rat_assembly_Suzanne,2017,electricity,25830.68,Rat,182.3,Entertainment/public assembly,,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93
Rat_assembly_Teddy,2016,electricity,770588.7,Rat,2074.9,Entertainment/public assembly,1977.0,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97
