Avg_AirTemp_Annual,year,meter,site_id,region,country,yearbuilt,primaryspaceusage,total_meter_reading,eui,log_eui
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,689035.93,119.23924999134739,4.789483507828354
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1927,Education,896647.29,101.48694298876075,4.62973540498874
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1927,Education,893339.8,101.11258503016379,4.626075979378267
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1909,Education,1425451.77,173.76565162800338,5.163445942928625
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1909,Education,1503110.55,183.23242475589095,5.21619813849199
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1916,Education,445670.38,58.359791006468846,4.0836170780724155
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1916,Education,384776.5,50.385839247832806,3.939362633488817
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,78822.9,2.809414507051791,1.3374755046399334
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,5292.2300000000005,0.1886262461372863,0.17279822526248173
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2013,Education,3465745.46,158.74467346396605,5.073576749753187
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2013,Education,1931129.49,88.4532703987688,4.493716370479998
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1939,Education,1037302.76,62.03036388099866,4.143616576648108
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1939,Education,992113.55,59.32806398564808,4.099797401529144
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1923,Education,5595023.0,208.5329700638082,5.34488110198629
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1923,Education,4157239.15,154.94510517919971,5.049504055444841
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1968,Education,580277.62,131.49575562555236,4.886550611898509
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1968,Education,509409.44,115.4364340909606,4.757345493974962
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1907,Education,271084.72,26.502622059714913,3.3142813477532265
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1907,Education,186316.67,18.215266018810002,2.9557050682514463
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1932,Education,939015.82,217.4402732430242,5.386512628166819
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1932,Education,878775.12,203.49082320250088,5.3205231001605755
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1970,Education,723102.63,116.86884909411214,4.769572557993914
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1970,Education,726541.91,117.42471029366607,4.774277402479325
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2015,Education,707008.81,49.41663998993507,3.9203212791174464
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,1689813.59,93.85454772669208,4.552344641743931
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,1457063.17,80.927272474812,4.405831932678196
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2009,Education,2066964.09,213.51831930168896,5.368395139391179
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2009,Education,2106280.34,217.57970559371932,5.3871507333436
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1946,Education,633722.92,77.86920118452257,4.367790799103537
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1946,Education,238001.55,29.244627256306597,3.409318557340319
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1950,Education,930703.43,151.32896978960036,5.026042457108609
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1950,Education,854315.3,138.90853955968913,4.94098892026379
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,470232.6,85.49839087983418,4.460125811219535
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,495614.41,90.11334933362424,4.512104328477196
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1931,Education,638406.01,313.728443658165,5.75171018339297
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1931,Education,731369.62,359.4130522384392,5.887250741056311
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1960,Education,430389.92,81.13216709395265,4.408329743547334
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1960,Education,425300.17,80.17270585130447,4.396579055825503
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,815743.8,126.52094610314076,4.848280634267368
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,822203.78,127.52288173710741,4.856106956476105
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1958,Healthcare,630826.03,84.34969045422334,4.446756822452659
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Healthcare,328176.83,147.78080335029497,5.002474104333878
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Healthcare,334377.81,150.57315711262217,5.021068393629699
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1922,Healthcare,13921465.92,182.83749034688185,5.214052162717459
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1922,Healthcare,11526229.68,151.37966935115287,5.026375231145888
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2010,Healthcare,159670.05,175.13441921684762,5.171247449083204
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2010,Healthcare,155028.46,170.04328178128767,5.141916634307862
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2010,Healthcare,264257.61,189.63588805166845,5.250365263378622
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2010,Healthcare,278278.76,199.69771080014354,5.301799849659234
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2012,Healthcare,11007100.41,263.287449050863,5.577037332971753
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2012,Healthcare,8841098.07,211.47714393011597,5.3588344246037725
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Healthcare,403956.54,148.95152654867255,5.0103120855278105
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Healthcare,496346.17,183.01849926253686,5.215036292025541
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Lodging/residential,138323.06,95.59959914299536,4.57057459155143
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Lodging/residential,138533.11,95.74477158062062,4.572076289939269
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1949,Lodging/residential,2905583.5,89.358577315783,4.503785946851939
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1949,Lodging/residential,2791910.03,85.86265315536966,4.464328171832095
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1935,Lodging/residential,587127.83,202.01900354402503,5.3132995881776806
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1935,Lodging/residential,500553.6,172.23053366823794,5.154623271977889
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Lodging/residential,219665.6,153.3335194750803,5.039115971519429
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Lodging/residential,202184.56,141.13120201033087,4.956750588834211
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2010,Lodging/residential,50883.52,109.54471474703982,4.705420097449952
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2010,Lodging/residential,39889.4,85.87599569429494,4.464481765048571
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Lodging/residential,6530.4,9.69621380846325,2.3698898291719597
